player_id,year,score
222556,2023,8.674678402166554
225077,2023,43.30568720379147
225569,2023,10.795155344918376
226151,2023,12.514810426540285
227239,2023,6.161137440758294
229004,2023,12.026066350710902
232964,2023,34.08937034529451
235108,2023,43.30568720379147
235275,2023,5.651143622501546
237662,2023,18.977093206951025
238029,2023,3.7369668246445498
238537,2023,5.051556295632125
241076,2023,6.872037914691942
241501,2023,4.016969882280996
241923,2023,5.075039494470774
245537,2023,8.194312796208528
249570,2023,12.894944707740914
251299,2023,5.272511848341232
251302,2023,4.9170616113744074
251676,2023,22.402479037550126
254037,2023,4.389440165876777
255469,2023,10.722748815165875
255906,2023,7.213816988698505
256339,2023,7.0497630331753545
258519,2023,6.5684241706161135
259943,2023,4.206161137440757
260827,2023,7.044029964837181
260829,2023,7.790284360189574
261905,2023,6.2335439705107945
262749,2023,5.126149986060774
264116,2023,35.485781990521325
269393,2023,9.731094168555533
273663,2023,10.522238425082026
274351,2023,9.093601895734597
278166,2023,8.116113744075829
282429,2023,4.206161137440757
283497,2023,12.026066350710902
286005,2023,10.540284360189572
286384,2023,6.649881516587677
286596,2023,9.791807718348002
289510,2023,13.981042654028434
290774,2023,7.464454976303317
290928,2023,7.681674565560821
291129,2023,7.681674565560821
294525,2023,5.958898512828894
295622,2023,12.305348679756262
295845,2023,3.4820958399157447
307053,2023,6.9058903182125935
308133,2023,9.791807718348002
311044,2023,4.0385917400135405
314886,2023,8.550552922590835
316445,2023,7.138625592417061
320141,2023,8.76777251184834
322952,2023,6.161137440758294
324690,2023,11.332365081791776
325223,2023,11.188219363574813
326843,2023,43.30568720379147
329520,2023,5.126149986060774
331779,2023,43.30568720379147
332340,2023,12.677725118483412
332798,2023,15.531541101487171
334499,2023,10.315462085308056
337066,2023,13.680277068902662
338636,2023,10.592417061611375
338637,2023,5.305835308056872
338651,2023,5.284768753064226
339707,2023,18.99066943127962
339780,2023,13.176052411485921
339943,2023,10.722748815165875
340179,2023,6.552132701421802
340321,2023,8.76777251184834
340853,2023,3.8151658767772507
341485,2023,43.30568720379147
341680,2023,20.82345971563981
342385,2023,4.597156398104266
345189,2023,9.028436018957345
345468,2023,18.281990521327014
345747,2023,43.30568720379147
345759,2023,10.379770516338239
346849,2023,7.138625592417061
351419,2023,5.695666892349356
353399,2023,15.396715149534238
354567,2023,17.33243060257278
354741,2023,24.407582938388625
356236,2023,9.093601895734597
362086,2023,13.003554502369665
364234,2023,23.75592417061611
367464,2023,6.440419769803655
370846,2023,5.244742298578199
371003,2023,43.30568720379147
371814,2023,6.440419769803657
373187,2023,1.6496536638716728
374987,2023,13.785545023696685
375180,2023,13.981042654028434
380913,2023,4.7454649452524915
382096,2023,15.19447622160484
385635,2023,11.80049216186657
387143,2023,7.545912322274881
387191,2023,10.071090047393364
390478,2023,9.093601895734597
396400,2023,6.943127962085309
396537,2023,43.30568720379147
402112,2023,11.444857179454333
402887,2023,7.743737305348678
405385,2023,10.493787626489047
406675,2023,13.65521327014218
407098,2023,10.947458735087432
407885,2023,4.54615701627859
409515,2023,9.018410499453152
410708,2023,5.248815165876777
411295,2023,16.15817535545024
412943,2023,8.588004575911096
412959,2023,8.31835267200523
413605,2023,14.074136763710225
417575,2023,6.586132289305584
418543,2023,6.52769549763033
418553,2023,6.095971563981042
418659,2023,19.464512773089815
423436,2023,43.30568720379147
424204,2023,9.916749812920928
425902,2023,6.786729857819905
425918,2023,7.725118483412322
429249,2023,13.981042654028434
432658,2023,4.886152895116423
433358,2023,8.116113744075829
435605,2023,4.54615701627859
439497,2023,5.352181729040693
442531,2023,43.30568720379147
444208,2023,43.30568720379147
444523,2023,13.363681716138684
446093,2023,17.239336492890995
451677,2023,14.632701421800949
452607,2023,8.18593432633717
457528,2023,5.3232904536222065
457911,2023,35.485781990521325
459467,2023,7.681674565560821
461595,2023,11.725300765585125
461906,2023,12.026066350710902
461936,2023,10.168838862559241
461963,2023,12.026066350710902
464530,2023,7.938388625592416
464535,2023,17.35781990521327
468309,2023,7.364199781261393
470831,2023,12.786334913112162
472249,2023,10.301087259548368
473201,2023,4.764725795531483
474589,2023,7.10242232754081
474838,2023,4.518957345971565
476237,2023,12.759182464454975
479037,2023,4.882883703973751
479638,2023,11.09107768390686
481128,2023,9.745260663507107
481675,2023,7.364199781261393
482072,2023,22.81214250694558
484756,2023,9.680094786729859
486043,2023,17.89099526066351
488656,2023,6.161137440758294
489611,2023,6.010754648195406
496270,2023,12.026066350710902
502074,2023,9.360189573459715
503323,2023,7.382997630331754
503482,2023,4.842665050148793
503640,2023,8.116113744075829
503883,2023,43.30568720379147
504075,2023,6.440419769803657
509247,2023,43.30568720379147
517821,2023,4.518957345971565
520624,2023,7.414327378782354
522190,2023,11.188219363574813
523977,2023,7.213816988698505
524031,2023,10.315462085308056
525578,2023,5.971946185598532
525602,2023,17.35781990521327
525692,2023,24.570497630331754
527304,2023,10.722748815165875
530742,2023,23.75592417061611
530881,2023,10.46208530805687
532775,2023,5.305835308056872
533238,2023,12.026066350710902
536030,2023,6.246136410467752
537956,2023,12.026066350710902
539435,2023,6.161137440758294
545538,2023,8.36048578199052
548729,2023,12.026066350710899
549966,2023,12.026066350710899
564489,2023,9.047054840893702
566799,2023,6.6122858184469555
567309,2023,9.093601895734597
569383,2023,7.65611931976582
569457,2023,6.552132701421802
569939,2023,17.239336492890995
570817,2023,5.67239336492891
575693,2023,7.910326764779246
579089,2023,6.161137440758294
579294,2023,9.419431279620852
581140,2023,9.71563981042654
585536,2023,43.30568720379147
585711,2023,9.047054840893702
587298,2023,6.926128168143416
593824,2023,43.30568720379147
604327,2023,14.111374407582936
605466,2023,17.239336492890995
610440,2023,9.893364928909953
610442,2023,20.597885526795476
612758,2023,9.810426540284361
618405,2023,7.627369668246446
622031,2023,43.30568720379147
627034,2023,23.75592417061611
627408,2023,43.30568720379147
627936,2023,6.5727113993514585
629567,2023,23.75592417061611
632495,2023,17.239336492890995
632667,2023,9.093601895734597
639712,2023,13.981042654028434
641576,2023,17.239336492890995
646402,2023,4.773734902920043
652633,2023,43.30568720379147
657387,2023,7.431872037914691
659521,2023,23.75592417061611
660860,2023,4.578537576167908
661207,2023,12.305348679756262
663985,2023,35.485781990521325
667967,2023,8.930687203791468
668683,2023,23.75592417061611
671738,2023,7.965730951512942
678479,2023,10.071090047393366
679754,2023,12.305348679756262
680447,2023,13.981042654028434
690993,2023,11.659508293838863
695121,2023,8.649289099526065
702856,2023,12.026066350710902
704773,2023,17.239336492890995
717199,2023,6.719702098849019
718408,2023,9.619941669704703
718643,2023,10.315462085308056
721470,2023,13.981042654028434
723666,2023,5.292259083728278
724041,2023,9.093601895734597
728200,2023,20.660545023696685
729814,2023,17.695497630331754
731876,2023,9.093601895734597
736777,2023,12.026066350710902
740498,2023,6.338862559241706
743381,2023,7.589773970105724
744728,2023,20.090343601895732
748341,2023,7.760663507109004
751977,2023,6.812796208530806
794758,2023,5.226148773954255
798687,2023,11.746784021665535
799899,2023,10.722748815165875
802520,2023,43.30568720379147
804812,2023,6.421800947867299
806384,2023,43.30568720379147
818252,2023,10.149289099526067
818880,2023,13.003554502369669
842479,2023,9.372884224779959
857079,2023,19.094057601166607
897051,2023,13.379511483776886
903611,2023,12.026066350710902
908236,2023,43.30568720379147
935046,2023,4.7274881516587675
946025,2023,43.30568720379147
961945,2023,43.30568720379147
982863,2023,17.239336492890995
1032864,2023,15.377454299255245
1045568,2023,8.116113744075829
1070642,2023,23.75592417061611
1072902,2023,43.30568720379147
1082915,2023,18.37973933649289
1111776,2023,23.75592417061611
1115271,2023,17.239336492890995
1120127,2023,13.981042654028434
1163778,2023,13.65521327014218
12907,2023,12.026066350710902
16058,2023,17.239336492890995
16136,2023,6.831415030467163
21872,2023,23.75592417061611
22628,2023,13.981042654028434
29364,2023,5.000370260663507
33829,2023,3.473045023696682
35249,2023,7.898894154818326
36884,2023,17.239336492890995
39333,2023,11.188219363574813
42735,2023,10.071090047393366
44068,2023,14.869668246445496
3333,2023,4.436158349595763
5336,2023,4.640600315955766
36139,2023,26.943385534720786
52119,2023,8.984992101105846
52477,2023,5.509478672985781
61812,2023,7.501692620176032
79027,2023,19.845971563981042
80293,2023,4.785413375460768
80442,2023,5.951675693974272
81163,2023,13.981042654028434
88721,2023,4.206161137440757
91479,2023,5.183649289099526
93763,2023,9.093601895734597
131789,2023,19.427048070412997
139208,2023,7.1386255924170605
173405,2023,13.981042654028434
183780,2023,9.372884224779959
185245,2023,32.010268562401265
188888,2023,14.076407351751241
193082,2023,23.61628300609343
195704,2023,8.649289099526065
214770,2023,4.640600315955766
214775,2023,5.6155626584371205
215122,2023,9.04215515091045
254985,2023,30.45870006770481
267383,2023,11.944609004739336
288952,2023,23.75592417061611
303259,2023,13.981042654028434
306462,2023,9.247942130207035
310782,2023,9.093601895734597
312819,2023,9.791807718348002
314353,2023,11.930701652988093
321165,2023,6.161137440758294
351738,2023,11.59162717219589
357164,2023,20.334715639810423
362977,2023,13.098150129949547
371686,2023,7.3071580323582275
386164,2023,6.161137440758294
387996,2023,12.026066350710902
395122,2023,12.41706161137441
400713,2023,10.743113151658767
426280,2023,7.938388625592416
481244,2023,8.649289099526065
483916,2023,6.605450236966824
484551,2023,43.30568720379147
511909,2023,7.04402996483718
524403,2023,10.98748518957346
532937,2023,6.276136046835796
538481,2023,43.30568720379147
547354,2023,17.239336492890995
555172,2023,9.791807718348002
572919,2023,15.785636164783085
590926,2023,6.649881516587677
591361,2023,6.812796208530806
624340,2023,10.46208530805687
644771,2023,5.546716316858497
649030,2023,9.791807718348002
652426,2023,7.213816988698504
671675,2023,17.239336492890995
690572,2023,43.30568720379147
691920,2023,5.489114336492891
737982,2023,9.419431279620852
746180,2023,15.531541101487171
746397,2023,3.7461667131307497
754037,2023,18.868483412322274
776303,2023,43.30568720379147
808578,2023,17.239336492890995
834752,2023,12.894944707740914
884849,2023,4.988151658767772
932259,2023,43.30568720379147
7161,2023,25.878469871360863
9335,2023,14.2603249830738
25557,2023,8.572274881516588
44779,2023,7.138625592417061
45214,2023,12.026066350710902
46105,2023,23.75592417061611
48280,2023,8.604857819905211
50202,2023,18.37973933649289
50580,2023,12.026066350710902
54781,2023,4.4567991250455705
56100,2023,12.026066350710902
58855,2023,10.46208530805687
58971,2023,4.206161137440757
61887,2023,13.981042654028434
62163,2023,18.868483412322274
62170,2023,6.440419769803657
64371,2023,9.419431279620852
64804,2023,17.239336492890995
66736,2023,5.602572782667569
68983,2023,8.255754908598512
69646,2023,5.509478672985781
73741,2023,82.40521327014218
74810,2023,7.348087339201084
77757,2023,6.010754648195406
79642,2023,7.920616113744075
80312,2023,5.108457892818082
84992,2023,8.321900723372412
85288,2023,13.56946869543527
85906,2023,6.580060934326337
85941,2023,6.440419769803655
93651,2023,6.812796208530806
96341,2023,24.366854265402846
99922,2023,10.168838862559241
101118,2023,10.46208530805687
111432,2023,9.931448882870683
111819,2023,4.206161137440757
112465,2023,10.818580986897128
116088,2023,19.112855450236964
116598,2023,12.026066350710899
118847,2023,3.684834123222749
126634,2023,43.30568720379147
127160,2023,8.978603289657094
129444,2023,9.182464454976301
129670,2023,4.666155561750767
129991,2023,9.223933649289098
131102,2023,3.554502369668246
131708,2023,9.770324462267588
131740,2023,4.443127962085308
134425,2023,17.654028436018958
136643,2023,15.545023696682465
137192,2023,5.248815165876777
139336,2023,5.085900473933649
139396,2023,20.363465291329803
140191,2023,13.981042654028434
142031,2023,3.9617890995260665
142310,2023,10.168838862559241
146690,2023,11.467501692620175
146799,2023,4.7274881516587675
148751,2023,6.440419769803657
149729,2023,24.928909952606634
156618,2023,8.674678402166554
157178,2023,5.015116849158359
157912,2023,5.627962085308057
160986,2023,4.666155561750767
161496,2023,7.138625592417061
162261,2023,11.439573459715639
164913,2023,5.701143016448285
167727,2023,12.73696682464455
167850,2023,20.82345971563981
168158,2023,12.326831935836676
169368,2023,20.112559241706162
172142,2023,9.093601895734597
177821,2023,21.340953442988567
179643,2023,13.771580907244413
182710,2023,13.363681716138688
182904,2023,4.597156398104266
182913,2023,11.048578199052129
185164,2023,13.981042654028434
186644,2023,13.28283683141503
186901,2023,9.791807718348002
190190,2023,5.364665613480779
190442,2023,12.710308056872037
193098,2023,7.627369668246446
199704,2023,8.231112350153332
200512,2023,10.722748815165875
204201,2023,12.026066350710902
205940,2023,7.334123222748814
206717,2023,6.486966824644549
207015,2023,21.28345413994982
212642,2023,21.58372827804107
215114,2023,4.953652076944522
215118,2023,6.010754648195406
215649,2023,15.377454299255245
215977,2023,14.48231862923806
221916,2023,43.30568720379147
221958,2023,10.420192958700069
223977,2023,7.749555687203791
226958,2023,43.30568720379147
228253,2023,10.46208530805687
228879,2023,11.315165876777252
228948,2023,6.7561302287244995
229695,2023,10.722748815165875
230536,2023,6.48696682464455
231916,2023,19.845971563981042
234509,2023,4.206161137440757
237658,2023,4.48544346648612
238084,2023,10.46208530805687
238626,2023,5.78275493043877
241229,2023,43.30568720379147
241486,2023,11.681070532478392
242668,2023,13.229128691213996
244221,2023,4.617735096033924
254249,2023,8.83636817161387
257474,2023,4.41194811673734
257482,2023,7.037506128452361
262980,2023,8.441943127962086
263962,2023,10.168838862559243
264848,2023,8.649289099526065
265324,2023,13.28283683141503
266359,2023,15.68538096974116
266615,2023,10.46208530805687
271495,2023,12.026066350710902
272261,2023,8.116113744075829
272539,2023,8.550552922590835
272587,2023,14.632701421800949
272640,2023,10.98341232227488
278296,2023,9.140148950575492
278359,2023,14.032489398852583
281252,2023,14.469786729857823
281989,2023,7.464454976303317
282954,2023,8.76777251184834
284835,2023,12.026066350710902
284884,2023,9.262134335675764
286297,2023,11.550531574228254
286908,2023,43.30568720379147
287578,2023,8.311611374407583
288225,2023,15.98489336492891
288240,2023,13.981042654028434
288858,2023,6.99898442789438
289446,2023,14.2603249830738
290391,2023,10.915284360189574
290405,2023,8.649289099526065
291927,2023,10.722748815165875
292365,2023,4.206161137440757
292808,2023,7.436121986400164
295755,2023,8.116113744075829
297693,2023,6.588788507109005
302371,2023,14.789998365746037
305425,2023,1
306382,2023,8.116113744075829
314944,2023,13.270142180094787
319162,2023,5.586144410370784
320408,2023,18.94367480860372
325104,2023,28.447867298578196
325443,2023,41.611374407582936
327911,2023,10.6042654028436
332341,2023,10.91824644549763
333199,2023,12.326831935836676
333815,2023,8.36048578199052
335457,2023,21.24238320920786
336869,2023,9.453729109503616
339829,2023,6.416134349886668
340376,2023,13.518021950611129
340491,2023,16.77386594448206
340524,2023,6.161137440758294
340961,2023,10.071090047393366
341466,2023,4.518957345971565
343773,2023,6.812796208530806
344474,2023,7.334123222748814
345458,2023,5.67239336492891
345577,2023,13.229128691214001
346315,2023,12.026066350710902
346478,2023,15.545023696682465
348039,2023,21.97867298578199
349536,2023,12.026066350710902
355987,2023,9.093601895734597
356099,2023,6.740389678778303
357153,2023,5.2350960339236705
357159,2023,17.239336492890995
357992,2023,5.860371855632518
361032,2023,4.345802301963439
361082,2023,7.213816988698505
361575,2023,6.6122858184469555
364409,2023,12.026066350710902
365692,2023,7.08112628937831
366194,2023,9.360189573459715
367992,2023,20.002369668246445
368887,2023,32.27403520649966
370997,2023,4.45841614432044
371149,2023,5.509478672985781
372246,2023,10.071090047393366
375659,2023,5.881855111712932
375856,2023,8.360485781990521
375885,2023,10.122536792217508
378139,2023,6.859343263371699
378972,2023,10.411085926231197
379714,2023,6.552132701421802
381967,2023,6.010754648195406
383654,2023,9.28909952606635
384802,2023,12.636996445497632
386047,2023,8.733474681965577
387198,2023,9.004739336492891
387234,2023,7.334123222748814
390695,2023,13.981042654028434
392761,2023,12.026066350710902
392773,2023,9.709057398630858
395237,2023,11.907582938388627
396428,2023,5.126149986060774
398324,2023,4.206161137440757
399162,2023,8.85765647981696
399257,2023,5.044008124576845
399258,2023,6.338862559241706
405397,2023,15.202902843601894
408562,2023,10.273328975322764
410183,2023,7.087178847592916
412367,2023,6.283323459715639
415522,2023,11.048578199052134
418661,2023,6.762668611009843
419723,2023,6.812796208530806
420884,2023,32.692958700067706
422460,2023,23.75592417061611
423444,2023,4.893044703471244
425306,2023,6.440419769803655
432763,2023,13.329383886255922
443338,2023,14.831032351123014
446529,2023,9.636650868878357
449084,2023,7.334123222748814
451858,2023,23.61628300609343
454336,2023,6.9700931524758944
455016,2023,8.382701421800949
456292,2023,43.30568720379147
458405,2023,5.770142180094786
460629,2023,6.161137440758294
464619,2023,9.419431279620852
466794,2023,6.356635071090047
467623,2023,17.15787914691943
467992,2023,7.749555687203791
468301,2023,13.003554502369669
468323,2023,6.747630331753555
470618,2023,6.3311353801772094
475188,2023,4.694905213270141
477930,2023,8.116113744075829
478601,2023,9.636650868878357
480762,2023,6.016324381253291
482493,2023,12.351895734597155
485424,2023,8.461109562308334
488296,2023,43.30568720379147
492313,2023,4.89615277390577
494177,2023,43.30568720379147
497222,2023,35.485781990521325
504543,2023,6.762668611009843
506470,2023,43.30568720379147
516750,2023,43.30568720379147
520530,2023,7.965730951512942
532390,2023,10.722748815165875
532826,2023,25.35545023696682
533295,2023,11.80049216186657
534677,2023,16.424763033175353
537598,2023,10.592417061611375
537852,2023,14.786032896570951
538994,2023,23.75592417061611
540271,2023,35.485781990521325
541601,2023,19.194312796208532
544106,2023,2.4289099526066344
545400,2023,10.973386802770689
548348,2023,5.5094786729857805
551695,2023,16.74100919988848
553905,2023,43.30568720379147
556038,2023,3.383013220254427
559263,2023,6.649881516587677
561217,2023,25.99018280297901
565232,2023,16.852414099526065
566723,2023,13.511848341232227
567497,2023,5.244742298578199
569140,2023,8.550552922590835
569632,2023,14.76303317535545
576024,2023,22.493335308056874
582078,2023,6.99898442789438
585102,2023,9.093601895734597
586744,2023,12.026066350710902
592336,2023,17.239336492890995
592387,2023,12.026066350710902
593862,2023,12.026066350710902
594993,2023,43.30568720379147
596067,2023,13.830659861465548
602124,2023,8.674678402166554
606967,2023,15.39296998420221
616885,2023,5.9656398104265405
618425,2023,16.494583615436696
618809,2023,5.471145804293281
620477,2023,15.545023696682465
621436,2023,7.9899862406359885
622830,2023,43.30568720379147
623524,2023,8.550552922590835
624913,2023,16.236784542471746
625657,2023,35.485781990521325
628451,2023,3.9617890995260665
639368,2023,43.30568720379147
641153,2023,12.026066350710902
641537,2023,8.637440758293838
646733,2023,5.643643713409534
647376,2023,6.516587677725119
652632,2023,14.83634478672986
652672,2023,13.701760324983072
654982,2023,10.282438836941205
655006,2023,13.981042654028434
655456,2023,6.440419769803655
658531,2023,7.9531990521327
659219,2023,17.239336492890995
667121,2023,11.537322274881515
668212,2023,35.485781990521325
670848,2023,9.093601895734597
671657,2023,9.745260663507107
672100,2023,8.56726212176449
677382,2023,12.026066350710902
683804,2023,43.30568720379147
686457,2023,23.75592417061611
687881,2023,12.026066350710902
692997,2023,11.746784021665535
698548,2023,7.681674565560821
699442,2023,12.026066350710902
700078,2023,9.419431279620852
704545,2023,7.040876777251183
706138,2023,8.116113744075829
707242,2023,8.76777251184834
709482,2023,6.778498378648042
709966,2023,43.30568720379147
711969,2023,7.436121986400164
713644,2023,21.951330659861462
719682,2023,8.674678402166554
726016,2023,6.552132701421802
726860,2023,12.026066350710902
727865,2023,43.30568720379147
729638,2023,19.845971563981042
729781,2023,8.037914691943126
730126,2023,27.665876777251185
734425,2023,10.722748815165875
741229,2023,17.239336492890995
746078,2023,43.30568720379147
748939,2023,8.83636817161387
749552,2023,11.149697663016832
763182,2023,11.048578199052134
765401,2023,23.36492890995261
768380,2023,4.9170616113744074
771912,2023,27.665876777251185
798026,2023,43.30568720379147
810895,2023,11.58175355450237
813522,2023,19.845971563981042
814976,2023,35.485781990521325
820957,2023,13.981042654028434
825437,2023,43.30568720379147
825441,2023,43.30568720379147
831161,2023,7.030015797788309
834742,2023,13.981042654028434
840836,2023,15.93601895734597
842338,2023,7.0497630331753545
842384,2023,10.071090047393366
851804,2023,5.248815165876777
892025,2023,12.677725118483412
901801,2023,8.116113744075829
909138,2023,15.93601895734597
911644,2023,12.026066350710902
4742,2023,8.238299763033176
7663,2023,6.778498378648042
9500,2023,5.154028436018957
12880,2023,23.75592417061611
28003,2023,27.85206499661475
33571,2023,12.026066350710902
36284,2023,11.221076108168385
37337,2023,43.30568720379147
39015,2023,7.464454976303317
39259,2023,6.427725118483412
41131,2023,5.5094786729857805
43848,2023,7.138625592417061
44699,2023,5.586144410370784
44726,2023,19.845971563981042
49723,2023,23.75592417061611
50057,2023,6.421800947867299
52723,2023,13.981042654028434
52769,2023,14.514218009478672
56331,2023,21.0678317535545
57370,2023,43.30568720379147
57500,2023,5.4844148742253
58088,2023,4.388019398214482
58489,2023,4.988151658767772
59352,2023,9.619941669704703
59631,2023,13.363681716138688
60573,2023,8.649289099526065
73547,2023,7.815348158950055
44996,2023,7.836831415030467
51174,2023,4.463394861561486
55619,2023,14.924824317698967
56046,2023,7.965730951512942
59594,2023,6.812796208530806
60410,2023,6.924055022540745
67063,2023,13.463548926679676
72522,2023,33.408619668246445
73564,2023,5.951675693974272
82105,2023,5.906140531629919
106872,2023,17.035693127962084
119211,2023,10.76929587000677
120189,2023,9.093601895734597
125165,2023,30.27251184834123
126413,2023,9.419431279620852
129212,2023,10.505529225908372
129386,2023,7.557549085985105
146310,2023,11.92317286106261
147462,2023,4.764725795531483
152176,2023,15.067140600315954
159088,2023,5.4923297580443995
167491,2023,6.161137440758294
168830,2023,6.010754648195406
184684,2023,13.981042654028434
187507,2023,13.79485443466486
191359,2023,8.279028436018956
195906,2023,30.27251184834123
196231,2023,6.046138834680791
200616,2023,6.161137440758294
201671,2023,4.9170616113744074
205927,2023,6.99898442789438
211420,2023,9.28909952606635
221285,2023,8.66350710900474
238856,2023,5.770142180094786
263905,2023,7.10900473933649
272636,2023,8.116113744075829
285548,2023,5.701143016448285
289835,2023,11.206237578351931
303939,2023,8.321900723372412
310131,2023,11.188219363574813
334221,2023,7.582938388625592
337333,2023,4.953652076944522
339332,2023,19.845971563981042
355816,2023,7.1386255924170605
366143,2023,17.740612468100615
378316,2023,15.517095463777926
381753,2023,5.94391785150079
393241,2023,9.28909952606635
404841,2023,5.9656398104265405
409517,2023,15.489167230873392
425028,2023,13.492298578199053
454863,2023,10.722748815165875
455922,2023,23.75592417061611
538281,2023,5.258840685380969
548270,2023,3.666857329629024
565822,2023,7.564710171345242
568157,2023,9.774881516587676
580030,2023,7.938388625592416
596153,2023,17.695497630331754
623319,2023,13.65521327014218
626771,2023,12.026066350710902
645601,2023,17.239336492890995
666616,2023,9.668594926122108
686059,2023,4.666155561750767
692737,2023,17.239336492890995
696027,2023,43.30568720379147
717390,2023,9.419431279620852
726033,2023,4.206161137440757
769063,2023,8.116113744075829
15452,2023,4.206161137440757
39914,2023,5.881855111712932
39983,2023,6.943127962085308
47587,2023,9.791807718348002
58396,2023,6.626607989167231
61651,2023,6.649881516587677
69015,2023,27.88309636650869
76467,2023,4.206161137440757
77563,2023,43.30568720379147
49676,2023,10.34074195129923
66058,2023,8.674678402166554
188911,2023,8.116113744075829
196524,2023,9.093601895734597
231724,2023,6.506133258990799
241251,2023,5.379146919431279
318426,2023,8.18593432633717
318705,2023,18.350989684973516
430034,2023,10.071090047393366
431755,2023,10.12253679221751
520013,2023,43.30568720379147
556385,2023,7.819905213270142
591619,2023,17.239336492890995
810570,2023,13.981042654028434
907215,2023,43.30568720379147
73783,2023,15.202902843601894
85291,2023,13.65521327014218
92571,2023,7.5411207136883185
94307,2023,9.770324462267588
99327,2023,13.447867298578197
99499,2023,16.838315712723297
101531,2023,9.28909952606635
104597,2023,4.792654028436019
105497,2023,14.632701421800949
107523,2023,23.104265402843602
108866,2023,7.334123222748814
110864,2023,5.5094786729857805
112343,2023,16.824644549763033
116471,2023,17.239336492890995
118284,2023,5.390995260663506
123682,2023,28.06837189852244
124422,2023,11.374407582938387
126687,2023,13.76382306477093
129096,2023,6.161137440758294
129554,2023,14.306872037914689
132098,2023,43.70556872037915
132209,2023,6.921406003159557
147043,2023,8.97141587677725
151282,2023,13.981042654028434
157848,2023,43.30568720379147
160963,2023,5.144549763033175
166737,2023,13.562119160460393
170644,2023,5.627962085308057
170986,2023,21.178909952606638
171679,2023,14.111374407582936
174694,2023,14.250694557934303
175169,2023,11.552132701421801
176249,2023,6.812796208530806
177130,2023,14.491036472285185
177843,2023,30.50374560464761
177860,2023,43.30568720379147
178219,2023,9.537914691943127
178957,2023,10.46208530805687
179973,2023,7.790284360189572
181783,2023,14.336492890995261
182912,2023,12.914691943127961
186763,2023,14.777514481305948
187024,2023,9.992890995260662
187211,2023,2.34427894380501
187587,2023,5.219852553975777
190513,2023,8.96610344117041
192409,2023,11.292950236966824
193867,2023,4.206161137440757
193881,2023,7.334123222748814
195488,2023,4.206161137440757
